Charger ID;Charger Status;ChargingStationId;OperatorID;OperatorName;IsOpen24Hours;Accessibility;GeoCoordinates;address_country;address_canton;address_region;address_city;address_postalcode;address_street;address_timezone;address_floor;Plugs;PaymentOptions;MaxCapacity;ChargingFacilities (Power);AuthenticationModes;DynamicInfoAvailable;ValueAddedServices;IsHubjectCompatible;lastUpdate;ClearinghouseID;HubOperatorID;AdditionalInfo;deltaType;ChargingPoolID;OpeningTimes;GeoChargingPointEntrance;AccessibilityLocation;CalibrationLawDataAvailability;ChargingStationNames;HotlinePhoneNumber;RenewableEnergy;ChargingStationLocationReference;EnergySource;EnvironmentalImpact;LocationImage;SuboperatorName;DynamicPowerLevel;HardwareManufacturer
CH*GFT*E*Sebastian*4;Unknown;CH*GFT*E*Sebastian*4;CH*GFT;GoFast;;Free publicly accessible;47.479445, 9.579227;CHE;St. Gallen;;Thal;9425;Burietstrasse 2090;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;150;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Sebastian*2;Unknown;CH*GFT*E*Sebastian*2;CH*GFT;GoFast;;Free publicly accessible;47.479445, 9.579227;CHE;St. Gallen;;Thal;9425;Burietstrasse 2090;;;CHAdeMO;Contract,Direct;;50;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Jana*1;Unknown;CH*GFT*E*Jana*1;CH*GFT;GoFast;;Free publicly accessible;47.113352, 9.267769;CHE;St. Gallen;;Quarten;8882;Raststätte Walensee Nord 0;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;384;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Emma*1;Unknown;CH*GFT*E*Emma*1;CH*GFT;GoFast;;Free publicly accessible;47.311536, 9.561826;CHE;St. Gallen;;Oberriet (SG);9463;Rheinstrasse 6;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;150;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Verena*2;Unknown;CH*GFT*E*Verena*2;CH*GFT;GoFast;;Free publicly accessible;47.459804, 9.092596;CHE;St. Gallen;;Zuzwil (SG);9523;Raststätte Thurau Süd 0;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;300;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Heinz*1;Unknown;CH*GFT*E*Heinz*1;CH*GFT;GoFast;;Free publicly accessible;47.447913, 9.653393;CHE;St. Gallen;;St. Margrethen;9430;Neugrütstrasse 1;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;384;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Marcel*1;Unknown;CH*GFT*E*Marcel*1;CH*GFT;GoFast;;Free publicly accessible;47.459804, 9.092596;CHE;St. Gallen;;Zuzwil (SG);9523;Raststätte Thurau Süd 0;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;300;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*GFT*E*Robin*2;Unknown;CH*GFT*E*Robin*2;CH*GFT;GoFast;;Free publicly accessible;47.46097, 9.094539;CHE;St. Gallen;;Zuzwil (SG);9523;Raststätte Thurau Nord 0;;;CCS Combo 2 Plug (Cable Attached);Contract,Direct;;384;Direct Payment,NFC RFID Classic,NFC RFID DESFire,REMOTE;false;None;;;;;;;;;;;Not Available;;+41800463111;0;;;;;;;
CH*SWI*E15616;Available;CH*SWI*E15616;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.224354, 8.822551;CHE;St. Gallen;;Rapperswil-Jona;0;Oberseestrasse 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:02.962Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Knies Kinderzoo""}]";+41713881150;0;;;;;;;
CH*SWI*E134749;Available;CH*SWI*E134749;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.47126, 9.529181;CHE;St. Gallen;;Rorschacherberg;0;Wartensee 1 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.095Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Schloss Wartensee 2""}]";+41713881150;0;;;;;;;
CH*SWI*E134829;Occupied;CH*SWI*E134827;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.47863876, 9.50692861;CHE;St. Gallen;;Rorschach;0;Churerstrasse 10 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.095Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Ladestation WHR 1""}]";+41713881150;0;;;;;;;
CH*SWI*E144777;OutOfService;CH*SWI*E144777;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.10249626, 9.25466769;CHE;St. Gallen;;Quarten;0;Quartnerstrasse 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.095Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Parkplatz Lufag Oberterzen""}]";+41713881150;0;;;;;;;
CH*SWI*E150103;Available;CH*SWI*E150102;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.487949, 9.5533721;CHE;St. Gallen;;Thal;0;Flughafenstrasse 11 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.095Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Altenrhein Airport P1 PP 7/8""}]";+41713881150;0;;;;;;;
CH*SWI*E153196;Available;CH*SWI*E161000;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.40759396, 9.28856259;CHE;St. Gallen;;Gossau (SG);0;Schlachthofstrasse 12 0;;;CCS Combo 2 Plug (Cable Attached);Direct;;60;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.096Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""SPAR Gossau CCS2""}]";+41713881150;0;;;;;;;
CH*SWI*E164051;Available;CH*SWI*E164047;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.42190917, 9.37041657;CHE;St. Gallen;;St. Gallen;0;St. Leonhard-Strasse 35 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.096Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Neumarkt St. Gallen""}]";+41713881150;0;;;;;;;
CH*SWI*E167609;Available;CH*SWI*E167608;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.4413774, 9.41780248;CHE;St. Gallen;;St. Gallen;0;Schuppisstrasse 11 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.097Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Transgourmet St.Gallen Rechts""}]";+41713881150;0;;;;;;;
CH*SWI*E201079;Available;CH*SWI*E203162;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.166513, 9.476276;CHE;St. Gallen;;Buchs (SG);0;Bahnhofstrasse 17-21 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.098Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Bahnhofstrasse 17-21, 9470 Buchs""}]";+41713881150;0;;;;;;;
CH*SWI*E207325;Available;CH*SWI*E210401;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.411006, 9.069244;CHE;St. Gallen;;Kirchberg (SG);0;Bahnhofstrasse 2 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.098Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Bären Bazenheid 2""}]";+41713881150;0;;;;;;;
CH*SWI*E22178;Available;CH*SWI*E22178;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.409582, 9.038973;CHE;St. Gallen;;Kirchberg (SG);0;Florastrasse 2 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Hotel Toggenburgerhof""}]";+41713881150;0;;;;;;;
CH*SWI*E22179;Available;CH*SWI*E22178;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.409582, 9.038973;CHE;St. Gallen;;Kirchberg (SG);0;Florastrasse 2 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Hotel Toggenburgerhof""}]";+41713881150;0;;;;;;;
CH*SWI*E224429;Available;CH*SWI*E237225;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.41715, 9.31376;CHE;St. Gallen;;Gaiserwald;0;Wiesenbachstrasse 5 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Hotel Säntispark""}]";+41713881150;0;;;;;;;
CH*SWI*E236062;Available;CH*SWI*E236062;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.438703, 9.4187353;CHE;St. Gallen;;St. Gallen;0;Schachenstrasse 3 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Schachenstrasse 3, PP01""}]";+41713881150;0;;;;;;;
CH*SWI*E224434;Available;CH*SWI*E237225;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.41715, 9.31376;CHE;St. Gallen;;Gaiserwald;0;Wiesenbachstrasse 5 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Hotel Säntispark""}]";+41713881150;0;;;;;;;
CH*SWI*E237225;OutOfService;CH*SWI*E237225;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.41715, 9.31376;CHE;St. Gallen;;Gaiserwald;0;Wiesenbachstrasse 5 0;;;;Direct;;;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Hotel Säntispark""}]";+41713881150;0;;;;;;;
CH*SWI*E49047;Available;CH*SWI*E238650;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.435685, 9.1392468;CHE;St. Gallen;;Uzwil;0;Wattstrasse 1 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.099Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Coop Uzwil""}]";+41713881150;0;;;;;;;
CH*SWI*E2406;Available;CH*SWI*E2405;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.413995, 9.249196;CHE;St. Gallen;;Gossau (SG);0;Marktplatz 0;;;CHAdeMO,CCS Combo 2 Plug (Cable Attached);Direct;;50,50;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.100Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Marktplatz Gossau Raiffeisenbank""}]";+41713881150;0;;;;;;;
CH*SWI*E238617;Available;CH*SWI*E250658;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.4385263, 9.41356926;CHE;St. Gallen;;St. Gallen;0;Favrestrasse 6 0;;;CCS Combo 2 Plug (Cable Attached);Direct;;50;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.100Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Coop St.Gallen Gallusmarkt DC""}]";+41713881150;0;;;;;;;
CH*SWI*E250860;Available;CH*SWI*E250858;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.04625265, 9.44876762;CHE;St. Gallen;;Sargans;0;;;;CCS Combo 2 Plug (Cable Attached);Direct;;;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.100Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""driv-e Ladepark Langgraben Sargans""}]";+41713881150;0;;;;;;;
CH*SWI*E251983;Available;CH*SWI*E251982;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.41496647, 9.28609952;CHE;St. Gallen;;Gossau (SG);0;;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.100Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Schloss Oberberg""}]";+41713881150;0;;;;;;;
CH*SWI*E243925;Available;CH*SWI*E260921;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.33035681, 9.08479571;CHE;St. Gallen;;Lichtensteig;0;Loretostrasse 52 0;;;Type 2 Outlet;Direct;;11;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.102Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Kägi Söhne AG Ladestationen""}]";+41713881150;0;;;;;;;
CH*SWI*E243909;Available;CH*SWI*E260921;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.33035681, 9.08479571;CHE;St. Gallen;;Lichtensteig;0;Loretostrasse 52 0;;;Type 2 Outlet;Direct;;11;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.102Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Kägi Söhne AG Ladestationen""}]";+41713881150;0;;;;;;;
CH*SWI*E27845;Available;CH*SWI*E27844;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.44542, 9.154368;CHE;St. Gallen;;Oberbüren;9245;Buchental 11 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.103Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""BUGA Buchental Garage AG""}]";+41713881150;0;;;;;;;
CH*SWI*E137875;Available;CH*SWI*E280583;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.38277326, 9.55496999;CHE;St. Gallen;;Altstätten;0;Feldwiesenstrasse 31 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.103Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Gschwend Garage Altstätten AG""}]";+41713881150;0;;;;;;;
CH*SWI*E137873;Available;CH*SWI*E280583;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.38277326, 9.55496999;CHE;St. Gallen;;Altstätten;0;Feldwiesenstrasse 31 0;;;CCS Combo 2 Plug (Cable Attached);Direct;;150;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.103Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Gschwend Garage Altstätten AG""}]";+41713881150;0;;;;;;;
CH*SWI*E31941;Available;CH*SWI*E31941;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.096243, 9.353467;CHE;St. Gallen;;Flums;0;Staatsstrasse 10 0;;;CCS Combo 2 Plug (Cable Attached);Direct;;100;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.103Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""AGROLA Flums""}]";+41713881150;0;;;;;;;
CH*SWI*E33565;OutOfService;CH*SWI*E33565;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.414217, 9.246146;CHE;St. Gallen;;Gossau (SG);0;Ringstrasse 5 0;;;Type 2 Outlet;Direct;;11;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.104Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Pius Schäfler AG""}]";+41713881150;0;;;;;;;
CH*SWI*E37567;Available;CH*SWI*E37567;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.4373, 9.2756;CHE;St. Gallen;;Andwil (SG);0;Dorfstrasse 19A 0;;;Type 2 Outlet;Direct;;11;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.104Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Dorfstrasse 19A Andwil""}]";+41713881150;0;;;;;;;
CH*SWI*E34001;OutOfService;CH*SWI*E34001;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.221538, 8.994921;CHE;St. Gallen;;Uznach;0;Zeughausstrasse 3 0;;;Type 2 Outlet;Direct;;11;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.104Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Zeug-Haus""}]";+41713881150;0;;;;;;;
CH*SWI*E4533;Occupied;CH*SWI*E4533;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.41597, 9.247935;CHE;St. Gallen;;Gossau (SG);0;Tellstrasse 5 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""A. Lehmann Elektro AG""}]";+41713881150;0;;;;;;;
CH*SWI*E4520;Available;CH*SWI*E4520;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.415959, 9.247818;CHE;St. Gallen;;Gossau (SG);0;Tellstrasse 5 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""A. Lehmann Elektro AG""}]";+41713881150;0;;;;;;;
CH*SWI*E49204;Available;CH*SWI*E49203;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.2850464, 8.99595157;CHE;St. Gallen;;Eschenbach (SG);0;Schutt 69 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Sportbahnen Atzmännig AG""}]";+41713881150;0;;;;;;;
CH*SWI*E50125;Available;CH*SWI*E50124;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.4674, 9.028514;CHE;St. Gallen;;Wil (SG);0;Zürcherstrasse 8a 0;;;CHAdeMO;Direct;;63;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Auto Welt von Rotz AG""}]";+41713881150;0;;;;;;;
CH*SWI*E50652;Available;CH*SWI*E50652;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.444544, 9.340164;CHE;St. Gallen;;Gaiserwald;0;Schönbüelstrasse 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Engelburg Dorfplatz""}]";+41713881150;0;;;;;;;
CH*SWI*E246880;Available;CH*SWI*E51990;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.097542, 9.344993;CHE;St. Gallen;;Flums;0;Industriestrasse 1 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.105Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Flumroc AG con: 2""}]";+41713881150;0;;;;;;;
CH*SWI*E57753;Available;CH*SWI*E57752;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.40964, 9.62501;CHE;St. Gallen;;Balgach;0;Balgacherstrasse 203 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.107Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""Energie 360° Coop Heerbrugg""}]";+41713881150;0;;;;;;;
CH*SWI*E78046;Occupied;CH*SWI*E78042;CH*SWISSCHARGE;Swisscharge;1;Free publicly accessible;47.40825939, 9.28579349;CHE;St. Gallen;;Gossau (SG);0;Industriestrasse 148 0;;;Type 2 Outlet;Direct;;22;NFC RFID Classic,REMOTE;true;None;1;2024-11-21T03:15:03.107Z;;CH*SWISSCHARGE;;insert;;;;OnStreet;Not Available;"[{""lang"": ""de"", ""value"": ""SPAR Zentrale West 1""}]";+41713881150;0;;;;;;;
CH*CCI*E21199;Occupied;CH*CCI*E21199;CH*CCC;Move;1;Paying publicly accessible;47.30309, 9.08445;CHE;St. Gallen;;Wattwil;9630;Grüenaustrasse 7;;;Type 2 Outlet;;;22.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""MOVE-Gemeindparkplatz Wattwil""}, {""lang"": ""fr"", ""value"": ""MOVE-Gemeindparkplatz Wattwil""}, {""lang"": ""de"", ""value"": ""MOVE-Gemeindparkplatz Wattwil""}, {""lang"": ""it"", ""value"": ""MOVE-Gemeindparkplatz Wattwil""}]";+41800292929;0;;;;;;;
CH*CCI*E20733;Available;CH*CCI*E20733;CH*CCC;Move;1;Paying publicly accessible;47.44319, 9.41551;CHE;St. Gallen;;St. Gallen;9016;Rorschacher Strasse 286;;;Type 2 Outlet;;;11.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Neudorf-Center""}, {""lang"": ""fr"", ""value"": ""Neudorf-Center""}, {""lang"": ""de"", ""value"": ""Neudorf-Center""}, {""lang"": ""it"", ""value"": ""Neudorf-Center""}]";+41800292929;0;;;;;;;
CH*CCI*E20701;Available;CH*CCI*E20701;CH*CCC;Move;1;Paying publicly accessible;47.42126, 9.37254;CHE;St. Gallen;;St. Gallen;9001;Schochengasse 5;;;Type 2 Outlet;;;11.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Parkgarage Raiffeisen""}, {""lang"": ""fr"", ""value"": ""Parkgarage Raiffeisen""}, {""lang"": ""de"", ""value"": ""Parkgarage Raiffeisen""}, {""lang"": ""it"", ""value"": ""Parkgarage Raiffeisen""}]";+41800292929;0;;;;;;;
CH*CCI*E21600;Available;CH*CCI*E21600;CH*CCC;Move;1;Paying publicly accessible;47.402069, 9.612475;CHE;St. Gallen;;Balgach;9436;Sportplatzstrasse 2;;;Type 2 Outlet;;;22.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Sportanlagen Balgach""}, {""lang"": ""fr"", ""value"": ""Sportanlagen Balgach""}, {""lang"": ""de"", ""value"": ""Sportanlagen Balgach""}, {""lang"": ""it"", ""value"": ""Sportanlagen Balgach""}]";+41800292929;0;;;;;;;
CH*CCC*E50417;Available;CH*CCC*E50417;CH*CCC;Move;1;Paying publicly accessible;47.412367, 9.341061;CHE;St. Gallen;;St. Gallen;9014;Lerchenfeldstrasse 5;;;CCS Combo 2 Plug (Cable Attached);;;50.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Empa, St.Gallen""}, {""lang"": ""fr"", ""value"": ""Empa, St.Gallen""}, {""lang"": ""de"", ""value"": ""Empa, St.Gallen""}, {""lang"": ""it"", ""value"": ""Empa, St.Gallen""}]";+41800292929;0;;;;;;;
CH*CCC*E50423;Occupied;CH*CCC*E50423;CH*CCC;Move;1;Paying publicly accessible;47.182523, 9.444981;CHE;St. Gallen;;Grabs;9472;Lindenweg 2;;;Type 2 Outlet;;;22.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""fr"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""de"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""it"", ""value"": ""Technische Betriebe Grabs""}]";+41800292929;0;;;;;;;
CH*CCC*E50428;Available;CH*CCC*E50428;CH*CCC;Move;1;Paying publicly accessible;47.432199, 9.375876;CHE;St. Gallen;;St. Gallen;9000;Dufourstrasse 40;;;CCS Combo 2 Plug (Cable Attached);;;50.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Helvetia Versicherungen St. Gallen""}, {""lang"": ""fr"", ""value"": ""Helvetia Versicherungen St. Gallen""}, {""lang"": ""de"", ""value"": ""Helvetia Versicherungen St. Gallen""}, {""lang"": ""it"", ""value"": ""Helvetia Versicherungen St. Gallen""}]";+41800292929;0;;;;;;;
CH*CCC*E50425;Available;CH*CCC*E50425;CH*CCC;Move;1;Paying publicly accessible;47.182523, 9.444981;CHE;St. Gallen;;Grabs;9472;Lindenweg 2;;;CCS Combo 2 Plug (Cable Attached);;;50.0;NFC RFID Classic,NFC RFID DESFire,Direct Payment,REMOTE;true;None;1;;;;;;;;;OnStreet;Not Available;"[{""lang"": ""en"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""fr"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""de"", ""value"": ""Technische Betriebe Grabs""}, {""lang"": ""it"", ""value"": ""Technische Betriebe Grabs""}]";+41800292929;0;;;;;;;
